Season,Daynum,wTeam,lTeam,Slot,Host,lat,lng,Round,Region,Team1,Team2
2015,146,1277,1257,R4W1,syracuse,43.0469,-76.1444,4,W,1277,1257
2015,146,1181,1211,R4X1,houston,29.7604,-95.3698,4,X,1211,1181
2015,152,1181,1277,R5WX,indianapolis,39.791,-86.148,5,W,1277,1181
2015,152,1458,1246,R5YZ,indianapolis,39.791,-86.148,5,Y,1458,1246
2015,154,1181,1458,R6CH,indianapolis,39.791,-86.148,6,C,1458,1181
2016,134,1195,1192,W16,dayton,39.7594,-84.1917,0,6,1195,1192
2016,134,1455,1435,Y11,dayton,39.7594,-84.1917,0,1,1455,1435
2016,135,1276,1409,W11,dayton,39.7594,-84.1917,0,1,1409,1276
2016,135,1221,1380,Z16,dayton,39.7594,-84.1917,0,6,1380,1221
2016,136,1314,1195,R1W1,raleigh,35.7806,-78.6389,1,W,1314,1195
2016,136,1246,1392,R1W4,des_moines,41.6005,-93.6091,1,W,1392,1246
2016,136,1231,1151,R1W5,des_moines,41.6005,-93.6091,1,W,1231,1151
2016,136,1344,1425,R1W8,raleigh,35.7806,-78.6389,1,W,1425,1344
2016,136,1438,1214,R1X1,raleigh,35.7806,-78.6389,1,X,1438,1214
2016,136,1428,1201,R1X3,denver,39.7392,-104.9903,1,X,1428,1201
2016,136,1235,1233,R1X4,denver,39.7392,-104.9903,1,X,1235,1233
2016,136,1114,1345,R1X5,denver,39.7392,-104.9903,1,X,1345,1114
2016,136,1211,1371,R1X6,denver,39.7392,-104.9903,1,X,1371,1211
2016,136,1139,1403,R1X8,raleigh,35.7806,-78.6389,1,X,1403,1139
2016,136,1242,1122,R1Y1,des_moines,41.6005,-93.6091,1,Y,1242,1122
2016,136,1274,1138,R1Y3,providence,41.8236,-71.4222,1,Y,1274,1138
2016,136,1455,1112,R1Y6,providence,41.8236,-71.4222,1,Y,1455,1112
2016,136,1163,1160,R1Y8,des_moines,41.6005,-93.6091,1,Y,1163,1160
2016,136,1181,1423,R1Z4,providence,41.8236,-71.4222,1,Z,1423,1181
2016,136,1463,1124,R1Z5,providence,41.8236,-71.4222,1,Z,1463,1124
2016,137,1462,1451,R1W2,st_louis,38.6272,-90.1978,1,W,1462,1451
2016,137,1372,1452,R1W3,brooklyn,40.6827,-73.9753,1,W,1452,1372
2016,137,1323,1276,R1W6,brooklyn,40.6827,-73.9753,1,W,1323,1276
2016,137,1458,1338,R1W7,st_louis,38.6272,-90.1978,1,W,1458,1338
2016,137,1292,1277,R1X2,st_louis,38.6272,-90.1978,1,X,1292,1277
2016,137,1393,1173,R1X7,st_louis,38.6272,-90.1978,1,X,1393,1173
2016,137,1437,1421,R1Y2,brooklyn,40.6827,-73.9753,1,Y,1437,1421
2016,137,1218,1143,R1Y4,spokane,47.6589,-117.425,1,Y,1218,1143
2016,137,1268,1355,R1Y5,spokane,47.6589,-117.425,1,Y,1355,1268
2016,137,1234,1396,R1Y7,brooklyn,40.6827,-73.9753,1,Y,1396,1234
2016,137,1332,1221,R1Z1,spokane,47.6589,-117.425,1,Z,1332,1221
2016,137,1328,1167,R1Z2,oklahoma_city,35.4822,-97.535,1,Z,1328,1167
2016,137,1401,1453,R1Z3,oklahoma_city,35.4822,-97.535,1,Z,1453,1401
2016,137,1320,1400,R1Z6,oklahoma_city,35.4822,-97.535,1,Z,1400,1320
2016,137,1433,1333,R1Z7,oklahoma_city,35.4822,-97.535,1,Z,1433,1333
2016,137,1386,1153,R1Z8,spokane,47.6589,-117.425,1,Z,1386,1153
2016,138,1314,1344,R2W1,raleigh,35.7806,-78.6389,2,W,1344,1314
2016,138,1231,1246,R2W4,des_moines,41.6005,-93.6091,2,W,1246,1231
2016,138,1438,1139,R2X1,raleigh,35.7806,-78.6389,2,X,1438,1139
2016,138,1211,1428,R2X3,denver,39.7392,-104.9903,2,X,1428,1211
2016,138,1235,1114,R2X4,denver,39.7392,-104.9903,2,X,1235,1114
2016,138,1242,1163,R2Y1,des_moines,41.6005,-93.6091,2,Y,1242,1163
2016,138,1274,1455,R2Y3,providence,41.8236,-71.4222,2,Y,1455,1274
2016,138,1181,1463,R2Z4,providence,41.8236,-71.4222,2,Z,1463,1181
2016,139,1458,1462,R2W2,st_louis,38.6272,-90.1978,2,W,1462,1458
2016,139,1323,1372,R2W3,brooklyn,40.6827,-73.9753,2,W,1372,1323
2016,139,1393,1292,R2X2,st_louis,38.6272,-90.1978,2,X,1393,1292
2016,139,1437,1234,R2Y2,brooklyn,40.6827,-73.9753,2,Y,1437,1234
2016,139,1268,1218,R2Y4,spokane,47.6589,-117.425,2,Y,1268,1218
2016,139,1332,1386,R2Z1,spokane,47.6589,-117.425,2,Z,1386,1332
2016,139,1328,1433,R2Z2,oklahoma_city,35.4822,-97.535,2,Z,1433,1328
2016,139,1401,1320,R2Z3,oklahoma_city,35.4822,-97.535,2,Z,1401,1320
2016,143,1242,1268,R3Y1,louisville,38.25,-85.7667,3,Y,1268,1242
2016,143,1437,1274,R3Y2,louisville,38.25,-85.7667,3,Y,1437,1274
2016,143,1332,1181,R3Z1,anaheim,33.8361,-117.8897,3,Z,1332,1181
2016,143,1328,1401,R3Z2,anaheim,33.8361,-117.8897,3,Z,1401,1328
2016,144,1314,1231,R3W1,philadelphia,39.95,-75.1667,3,W,1314,1231
2016,144,1323,1458,R3W2,philadelphia,39.95,-75.1667,3,W,1458,1323
2016,144,1438,1235,R3X1,chicago,41.8369,-87.6847,3,X,1438,1235
2016,144,1393,1211,R3X2,chicago,41.8369,-87.6847,3,X,1393,1211
2016,145,1437,1242,R4Y1,louisville,38.25,-85.7667,4,Y,1437,1242
2016,145,1328,1332,R4Z1,anaheim,33.8361,-117.8897,4,Z,1332,1328
2016,146,1314,1323,R4W1,philadelphia,39.95,-75.1667,4,W,1323,1314
2016,146,1393,1438,R4X1,chicago,41.8369,-87.6847,4,X,1438,1393
2016,152,1314,1393,R5WX,houston,29.7604,-95.3698,5,W,1393,1314
2016,152,1437,1328,R5YZ,houston,29.7604,-95.3698,5,Y,1437,1328
2016,154,1437,1314,R6CH,houston,29.7604,-95.3698,6,C,1437,1314
2017,134,0,0,W16,dayton,39.7356,-84.1917,0,6,1309,1291
2017,134,0,0,Z11,dayton,39.7356,-84.1917,0,1,1448,1243
2017,135,0,0,W11,dayton,39.7356,-84.1917,0,1,1425,1344
2017,135,0,0,Y16,dayton,39.7356,-84.1917,0,6,1413,1300
2017,136,0,0,R1W1,buffalo,42.875,-78.8764,1,W,1437,1291
2017,136,0,0,R1W4,orlando,28.5392,-81.3836,1,W,1196,1190
2017,136,0,0,R1W5,orlando,28.5392,-81.3836,1,W,1438,1423
2017,136,0,0,R1W8,buffalo,42.875,-78.8764,1,W,1458,1439
2017,136,0,0,R1X1,salt_lake_city,40.7683,-111.9011,1,X,1355,1211
2017,136,0,0,R1X2,salt_lake_city,40.7683,-111.9011,1,X,1315,1112
2017,136,0,0,R1X3,orlando,28.5392,-81.3836,1,X,1199,1195
2017,136,0,0,R1X4,buffalo,42.875,-78.8764,1,X,1452,1137
2017,136,0,0,R1X5,buffalo,42.875,-78.8764,1,X,1343,1323
2017,136,0,0,R1X6,orlando,28.5392,-81.3836,1,X,1462,1268
2017,136,0,0,R1X7,salt_lake_city,40.7683,-111.9011,1,X,1433,1388
2017,136,0,0,R1X8,salt_lake_city,40.7683,-111.9011,1,X,1435,1321
2017,136,0,0,R1Y4,milwaukee,43.0436,-87.9169,1,Y,1436,1345
2017,136,0,0,R1Y5,milwaukee,43.0436,-87.9169,1,Y,1305,1235
2017,136,0,0,R1Z4,milwaukee,43.0436,-87.9169,1,Z,1457,1139
2017,136,0,0,R1Z5,milwaukee,43.0436,-87.9169,1,Z,1292,1278
2017,137,0,0,R1W2,greenville,34.8528,-82.3915,1,W,1407,1181
2017,137,0,0,R1W3,tulsa,36.1527,-95.9963,1,W,1308,1124
2017,137,0,0,R1W6,tulsa,36.1527,-95.9963,1,W,1425,1374
2017,137,0,0,R1W7,greenville,34.8528,-82.3915,1,W,1376,1266
2017,137,0,0,R1Y1,tulsa,36.1527,-95.9963,1,Y,1413,1242
2017,137,0,0,R1Y2,indianapolis,39.7639,-86.1556,1,Y,1257,1240
2017,137,0,0,R1Y3,sacramento,38.5804,-121.4996,1,Y,1332,1233
2017,137,0,0,R1Y6,sacramento,38.5804,-121.4996,1,Y,1348,1166
2017,137,0,0,R1Y7,indianapolis,39.7639,-86.1556,1,Y,1329,1276
2017,137,0,0,R1Y8,tulsa,36.1527,-95.9963,1,Y,1277,1274
2017,137,0,0,R1Z1,greenville,34.8528,-82.3915,1,Z,1411,1314
2017,137,0,0,R1Z2,indianapolis,39.7639,-86.1556,1,Z,1297,1246
2017,137,0,0,R1Z3,sacramento,38.5804,-121.4996,1,Z,1417,1245
2017,137,0,0,R1Z6,sacramento,38.5804,-121.4996,1,Z,1243,1153
2017,137,0,0,R1Z7,indianapolis,39.7639,-86.1556,1,Z,1455,1173
2017,137,0,0,R1Z8,greenville,34.8528,-82.3915,1,Z,1371,1116
2017,138,0,0,R2W1,buffalo,42.875,-78.8764,2,W,1458,1437
2017,138,0,0,R2W4,orlando,28.5392,-81.3836,2,W,1438,1196
2017,138,0,0,R2X1,salt_lake_city,40.7683,-111.9011,2,X,1321,1211
2017,138,0,0,R2X2,salt_lake_city,40.7683,-111.9011,2,X,1388,1112
2017,138,0,0,R2X3,orlando,28.5392,-81.3836,2,X,1462,1199
2017,138,0,0,R2X4,buffalo,42.875,-78.8764,2,X,1452,1323
2017,138,0,0,R2Y4,milwaukee,43.0436,-87.9169,2,Y,1345,1235
2017,138,0,0,R2Z4,milwaukee,43.0436,-87.9169,2,Z,1292,1139
2017,139,0,0,R2W2,greenville,34.8528,-82.3915,2,W,1376,1181
2017,139,0,0,R2W3,tulsa,36.1527,-95.9963,2,W,1425,1124
2017,139,0,0,R2Y1,tulsa,36.1527,-95.9963,2,Y,1277,1242
2017,139,0,0,R2Y2,indianapolis,39.7639,-86.1556,2,Y,1276,1257
2017,139,0,0,R2Y3,sacramento,38.5804,-121.4996,2,Y,1348,1332
2017,139,0,0,R2Z1,greenville,34.8528,-82.3915,2,Z,1314,1116
2017,139,0,0,R2Z2,indianapolis,39.7639,-86.1556,2,Z,1455,1246
2017,139,0,0,R2Z3,sacramento,38.5804,-121.4996,2,Z,1417,1153
2017,143,0,0,R3X1,san_jose,37.3328,-121.9011,3,X,1452,1211
2017,143,0,0,R3X2,san_jose,37.3328,-121.9011,3,X,1462,1112
2017,143,0,0,R3Y1,kansas_city,39.0975,-94.5803,3,Y,1345,1242
2017,143,0,0,R3Y2,kansas_city,39.0975,-94.5803,3,Y,1332,1276
2017,144,0,0,R3W1,new_york,34.8526,-82.394,3,W,1458,1196
2017,144,0,0,R3W2,new_york,34.8526,-82.394,3,W,1376,1124
2017,144,0,0,R3Z1,memphis,35.1383,-90.0506,3,Z,1314,1139
2017,144,0,0,R3Z2,memphis,35.1383,-90.0506,3,Z,1417,1246
2017,145,0,0,R4X1,san_jose,37.3328,-121.9011,4,X,1462,1211
2017,145,0,0,R4Y1,kansas_city,39.0975,-94.5803,4,Y,1332,1242
2017,146,0,0,R4W1,new_york,34.8526,-82.394,4,W,1376,1196
2017,146,0,0,R4Z1,memphis,35.1383,-90.0506,4,Z,1314,1246
2017,152,0,0,R5WX,glendale,33.5275,-112.2625,5,W,1376,1211
2017,152,0,0,R5YZ,glendale,33.5275,-112.2625,5,Y,1332,1314
2017,154,0,0,R6CH,glendale,33.5275,-112.2625,6,C,1314,1211
2018,134,0,0,W16,dayton,39.7594,-84.1917,0,6,1347,1254
2018,135,0,0,X11,dayton,39.7594,-84.1917,0,1,1393,1113
2018,134,0,0,W11,dayton,39.7594,-84.1917,0,1,1417,1382
2018,135,0,0,Z16,dayton,39.7594,-84.1917,0,6,1411,1300
2018,136,0,0,R1W1,pittsburgh,40.4417,-80,1,W,1437,1347
2018,137,0,0,R1W4,san_diego,32.715,-117.1625,1,W,1455,1267
2018,137,0,0,R1W5,san_diego,32.715,-117.1625,1,W,1452,1293
2018,136,0,0,R1W8,pittsburgh,40.4417,-80,1,W,1439,1104
2018,136,0,0,R1X1,wichita,37.6889,-97.3361,1,X,1335,1242
2018,136,0,0,R1X2,pittsburgh,40.4417,-80,1,X,1233,1181
2018,137,0,0,R1X3,detroit,42.3314,-83.0458,1,X,1277,1137
2018,137,0,0,R1X4,san_diego,32.715,-117.1625,1,X,1158,1120
2018,137,0,0,R1X5,san_diego,32.715,-117.1625,1,X,1308,1155
2018,137,0,0,R1X6,detroit,42.3314,-83.0458,1,X,1395,1393
2018,136,0,0,R1X7,pittsburgh,40.4417,-80,1,X,1348,1328
2018,136,0,0,R1X8,wichita,37.6889,-97.3361,1,X,1371,1301
2018,136,0,0,R1Y4,boise,43.6167,-116.2,1,Y,1422,1211
2018,136,0,0,R1Y5,boise,43.6167,-116.2,1,Y,1355,1326
2018,136,0,0,R1Z4,boise,43.6167,-116.2,1,Z,1138,1112
2018,136,0,0,R1Z5,boise,43.6167,-116.2,1,Z,1246,1172
2018,137,0,0,R1W2,detroit,42.3314,-83.0458,1,W,1345,1168
2018,136,0,0,R1W3,dallas,32.7767,-96.797,1,W,1403,1372
2018,136,0,0,R1W6,dallas,32.7767,-96.797,1,W,1382,1196
2018,137,0,0,R1W7,detroit,42.3314,-83.0458,1,W,1139,1116
2018,137,0,0,R1Y1,charlotte,35.2269,-80.8433,1,Y,1438,1420
2018,137,0,0,R1Y2,nashville,36.1667,-86.7833,1,Y,1209,1153
2018,136,0,0,R1Y3,dallas,32.7767,-96.797,1,Y,1460,1397
2018,136,0,0,R1Y6,dallas,32.7767,-96.797,1,Y,1274,1260
2018,137,0,0,R1Y7,nashville,36.1667,-86.7833,1,Y,1400,1305
2018,137,0,0,R1Y8,charlotte,35.2269,-80.8433,1,Y,1243,1166
2018,137,0,0,R1Z1,nashville,36.1667,-86.7833,1,Z,1462,1411
2018,137,0,0,R1Z2,charlotte,35.2269,-80.8433,1,Z,1314,1252
2018,136,0,0,R1Z3,wichita,37.6889,-97.3361,1,Z,1285,1276
2018,136,0,0,R1Z6,wichita,37.6889,-97.3361,1,Z,1361,1222
2018,137,0,0,R1Z7,charlotte,35.2269,-80.8433,1,Z,1401,1344
2018,137,0,0,R1Z8,nashville,36.1667,-86.7833,1,Z,1281,1199
2018,138,0,0,R2W1,pittsburgh,40.4417,-80,2,W,1437,1104
2018,139,0,0,R2W4,san_diego,32.715,-117.1625,2,W,1452,1267
2018,138,0,0,R2X1,wichita,37.6889,-97.3361,2,X,1371,1242
2018,138,0,0,R2X2,pittsburgh,40.4417,-80,2,X,1348,1181
2018,139,0,0,R2X3,detroit,42.3314,-83.0458,2,X,1393,1277
2018,139,0,0,R2X4,san_diego,32.715,-117.1625,2,X,1155,1120
2018,138,0,0,R2Y4,boise,43.6167,-116.2,2,Y,1326,1211
2018,138,0,0,R2Z4,boise,43.6167,-116.2,2,Z,1246,1138
2018,139,0,0,R2W2,detroit,42.3314,-83.0458,2,W,1345,1139
2018,138,0,0,R2W3,dallas,32.7767,-96.797,2,W,1403,1196
2018,139,0,0,R2Y1,charlotte,35.2269,-80.8433,2,Y,1420,1243
2018,139,0,0,R2Y2,nashville,36.1667,-86.7833,2,Y,1305,1153
2018,138,0,0,R2Y3,dallas,32.7767,-96.797,2,Y,1397,1260
2018,139,0,0,R2Z1,nashville,36.1667,-86.7833,2,Z,1462,1199
2018,139,0,0,R2Z2,charlotte,35.2269,-80.8433,2,Z,1401,1314
2018,138,0,0,R2Z3,wichita,37.6889,-97.3361,2,Z,1276,1222
2018,144,0,0,R3X1,omaha,41.25,-96,3,X,1242,1155
2018,144,0,0,R3X2,omaha,41.25,-96,3,X,1393,1181
2018,143,0,0,R3Y1,atlanta,33.755,-84.39,3,Y,1246,1243
2018,143,0,0,R3Y2,atlanta,33.755,-84.39,3,Y,1305,1260
2018,144,0,0,R3W1,boston,42.3601,-71.0589,3,W,1452,1437
2018,144,0,0,R3W2,boston,42.3601,-71.0589,3,W,1403,1345
2018,143,0,0,R3Z1,los_angeles,34.05,-118.25,3,Z,1211,1199
2018,143,0,0,R3Z2,los_angeles,34.05,-118.25,3,Z,1401,1276
2018,146,0,0,R4X1,omaha,41.25,-96,4,X,1242,1181
2018,145,0,0,R4Y1,atlanta,33.755,-84.39,4,Y,1260,1243
2018,146,0,0,R4W1,boston,42.3601,-71.0589,4,W,1437,1403
2018,145,0,0,R4Z1,los_angeles,34.05,-118.25,4,Z,1276,1199
2018,152,0,0,R5WX,san_antonio,29.4167,-98.5,5,W,1437,1242
2018,152,0,0,R5YZ,san_antonio,29.4167,-98.5,5,Y,1276,1260
2018,154,0,0,R6CH,san_antonio,29.4167,-98.5,6,C,1437,1276
2019,134,0,0,X16,dayton,39.7594,-84.1917,0,6,1341,1192
2019,134,0,0,W11,dayton,39.7594,-84.1917,0,1,1396,1125
2019,135,0,0,W16,dayton,39.7594,-84.1917,0,1,1300,1295
2019,135,0,0,X11,dayton,39.7594,-84.1917,0,6,1385,1113
2019,136,0,0,R1X1,salt_lake_city,40.7683,-111.9011,1,X,1211,1192
2019,136,0,0,R1X2,des_moines,41.6005,-93.6091,1,X,1285,1276
2019,136,0,0,R1X4,hartford,41.7627,-72.6743,1,X,1436,1199
2019,136,0,0,R1X5,hartford,41.7627,-72.6743,1,X,1293,1266
2019,136,0,0,R1X7,des_moines,41.6005,-93.6091,1,X,1305,1196
2019,136,0,0,R1X8,salt_lake_city,40.7683,-111.9011,1,X,1393,1124
2019,136,0,0,R1W7,des_moines,41.6005,-93.6091,1,W,1278,1257
2019,136,0,0,R1W3,jacksonville,30.3369,-81.6614,1,W,1463,1261
2019,136,0,0,R1W2,des_moines,41.6005,-93.6091,1,W,1277,1133
2019,136,0,0,R1W6,jacksonville,30.3369,-81.6614,1,W,1268,1125
2019,136,0,0,R1Y5,salt_lake_city,40.7683,-111.9011,1,Y,1308,1120
2019,136,0,0,R1Y4,salt_lake_city,40.7683,-111.9011,1,Y,1318,1242
2019,136,0,0,R1Y2,jacksonville,30.3369,-81.6614,1,Y,1246,1101
2019,136,0,0,R1Y7,jacksonville,30.3369,-81.6614,1,Y,1459,1371
2019,136,0,0,R1Z6,hartford,41.7627,-72.6743,1,Z,1437,1388
2019,136,0,0,R1Z3,hartford,41.7627,-72.6743,1,Z,1345,1330
2019,137,0,0,R1X3,tulsa,36.1527,-95.9963,1,X,1403,1297
2019,137,0,0,R1X6,tulsa,36.1527,-95.9963,1,X,1138,1113
2019,137,0,0,R1W1,columbia,34.0007,-81.0348,1,W,1295,1181
2019,137,0,0,R1W4,san_jose,37.3328,-121.9011,1,W,1439,1387
2019,137,0,0,R1W5,san_jose,37.3328,-121.9011,1,W,1280,1251
2019,137,0,0,R1W8,columbia,34.0007,-81.0348,1,W,1433,1416
2019,137,0,0,R1Y1,columbus,39.9833,-82.9833,1,Y,1314,1233
2019,137,0,0,R1Y3,tulsa,36.1527,-95.9963,1,Y,1222,1209
2019,137,0,0,R1Y6,tulsa,36.1527,-95.9963,1,Y,1326,1235
2019,137,0,0,R1Y8,columbus,39.9833,-82.9833,1,Y,1449,1429
2019,137,0,0,R1Z1,columbia,34.0007,-81.0348,1,Z,1438,1205
2019,137,0,0,R1Z2,columbus,39.9833,-82.9833,1,Z,1397,1159
2019,137,0,0,R1Z4,san_jose,37.3328,-121.9011,1,Z,1414,1243
2019,137,0,0,R1Z5,san_jose,37.3328,-121.9011,1,Z,1458,1332
2019,137,0,0,R1Z7,columbus,39.9833,-82.9833,1,Z,1234,1153
2019,137,0,0,R1Z8,columbia,34.0007,-81.0348,1,Z,1328,1279
2019,138,0,0,R2X1,salt_lake_city,40.7683,-111.9011,2,X,1211,1124
2019,138,0,0,R2X2,des_moines,41.6005,-93.6091,2,X,1276,1196
2019,138,0,0,R2X4,hartford,41.7627,-72.6743,2,X,1293,1199
2019,138,0,0,R2W3,jacksonville,30.3369,-81.6614,2,W,1268,1261
2019,138,0,0,R2W2,des_moines,41.6005,-93.6091,2,W,1278,1277
2019,138,0,0,R2Y4,salt_lake_city,40.7683,-111.9011,2,Y,1242,1120
2019,138,0,0,R2Y2,jacksonville,30.3369,-81.6614,2,Y,1459,1246
2019,138,0,0,R2Z3,hartford,41.7627,-72.6743,2,Z,1437,1345
2019,139,0,0,R2X3,tulsa,36.1527,-95.9963,2,X,1403,1138
2019,139,0,0,R2W1,columbia,34.0007,-81.0348,2,W,1416,1181
2019,139,0,0,R2W4,san_jose,37.3328,-121.9011,2,W,1439,1251
2019,139,0,0,R2Y1,columbus,39.9833,-82.9833,2,Y,1449,1314
2019,139,0,0,R2Y3,tulsa,36.1527,-95.9963,2,Y,1326,1222
2019,139,0,0,R2Z1,columbia,34.0007,-81.0348,2,Z,1438,1328
2019,139,0,0,R2Z2,columbus,39.9833,-82.9833,2,Z,1397,1234
2019,139,0,0,R2Z4,san_jose,37.3328,-121.9011,2,Z,1414,1332
2019,143,0,0,R3X1,anaheim,33.8361,-117.8897,3,X,1211,1199
2019,143,0,0,R3X2,anaheim,33.8361,-117.8897,3,X,1403,1276
2019,143,0,0,R3Z1,louisville,38.25,-85.7667,3,Z,1438,1332
2019,143,0,0,R3Z2,louisville,38.25,-85.7667,3,Z,1397,1345
2019,144,0,0,R3W1,washington,38.8951,-77.0367,3,W,1439,1181
2019,144,0,0,R3W2,washington,38.8951,-77.0367,3,W,1277,1261
2019,144,0,0,R3Y1,kansas_city,39.0975,-94.5803,3,Y,1314,1120
2019,144,0,0,R3Y2,kansas_city,39.0975,-94.5803,3,Y,1246,1222
2019,145,0,0,R4X1,anaheim,33.8361,-117.8897,4,X,1403,1211
2019,145,0,0,R4Z1,louisville,38.25,-85.7667,4,Z,1438,1345
2019,146,0,0,R4W1,washington,38.8951,-77.0367,4,W,1277,1181
2019,146,0,0,R4Y1,kansas_city,39.0975,-94.5803,4,Y,1246,1120
2019,152,0,0,R5WX,minneapolis,44.9778,-93.265,5,W,1403,1277
2019,152,0,0,R5YZ,minneapolis,44.9778,-93.265,5,Y,1438,1120
2019,154,0,0,R6CH,minneapolis,44.9778,-93.265,6,C,1438,1403
2021,134,0,0,X16,bloomington,39.17516597,-86.51983125,0,6,1313,1111
2021,134,0,0,W11,west_lafayette,40.42666,-86.90968303,0,1,1417,1277
2021,135,0,0,W16,bloomington,39.17516597,-86.51983125,0,1,1411,1291
2021,135,0,0,X11,west_lafayette,40.42666,-86.90968303,0,6,1455,1179
2021,136,0,0,R1X1,indianapolis,39.7639,-86.1556,1,X,1313,1211
2021,136,0,0,R1X2,indianapolis,39.7639,-86.1556,1,X,1234,1213
2021,136,0,0,R1X4,bloomington,39.17516597,-86.51983125,1,X,1438,1325
2021,136,0,0,R1X5,indianapolis,39.7639,-86.1556,1,X,1364,1166
2021,136,0,0,R1X7,indianapolis,39.7639,-86.1556,1,X,1433,1332
2021,136,0,0,R1X8,indianapolis,39.7639,-86.1556,1,X,1328,1281
2021,136,0,0,R1W7,west_lafayette,40.42666,-86.90968303,1,W,1268,1163
2021,136,0,0,R1W3,indianapolis,39.7639,-86.1556,1,W,1400,1101
2021,136,0,0,R1W2,indianapolis,39.7639,-86.1556,1,W,1233,1104
2021,136,0,0,R1W6,indianapolis,39.7639,-86.1556,1,W,1417,1140
2021,136,0,0,R1Y5,indianapolis,39.7639,-86.1556,1,Y,1397,1333
2021,136,0,0,R1Y4,indianapolis,39.7639,-86.1556,1,Y,1329,1251
2021,136,0,0,R1Y2,bloomington,39.17516597,-86.51983125,1,Y,1222,1156
2021,136,0,0,R1Y7,indianapolis,39.7639,-86.1556,1,Y,1353,1155
2021,136,0,0,R1Z6,bloomington,39.17516597,-86.51983125,1,Z,1429,1403
2021,136,0,0,R1Z3,indianapolis,39.7639,-86.1556,1,Z,1159,1116
2021,137,0,0,R1X3,indianapolis,39.7639,-86.1556,1,X,1242,1186
2021,137,0,0,R1X6,indianapolis,39.7639,-86.1556,1,X,1425,1179
2021,137,0,0,R1W1,west_lafayette,40.42666,-86.90968303,1,W,1411,1276
2021,137,0,0,R1W4,indianapolis,39.7639,-86.1556,1,W,1422,1199
2021,137,0,0,R1W5,indianapolis,39.7639,-86.1556,1,W,1207,1160
2021,137,0,0,R1W8,bloomington,39.17516597,-86.51983125,1,W,1382,1261
2021,137,0,0,R1Y1,indianapolis,39.7639,-86.1556,1,Y,1228,1180
2021,137,0,0,R1Y3,indianapolis,39.7639,-86.1556,1,Y,1452,1287
2021,137,0,0,R1Y6,indianapolis,39.7639,-86.1556,1,Y,1393,1361
2021,137,0,0,R1Y8,indianapolis,39.7639,-86.1556,1,Y,1260,1210
2021,137,0,0,R1Z1,indianapolis,39.7639,-86.1556,1,Z,1216,1124
2021,137,0,0,R1Z2,west_lafayette,40.42666,-86.90968303,1,Z,1331,1326
2021,137,0,0,R1Z4,indianapolis,39.7639,-86.1556,1,Z,1345,1317
2021,137,0,0,R1Z5,indianapolis,39.7639,-86.1556,1,Z,1457,1437
2021,137,0,0,R1Z7,indianapolis,39.7639,-86.1556,1,Z,1439,1196
2021,137,0,0,R1Z8,west_lafayette,40.42666,-86.90968303,1,Z,1458,1314
2021,138,0,0,R2X1,indianapolis,39.7639,-86.1556,2,X,1328,1211
2021,138,0,0,R2X2,indianapolis,39.7639,-86.1556,2,X,1332,1234
2021,138,0,0,R2X4,indianapolis,39.7639,-86.1556,2,X,1325,1166
2021,138,0,0,R2W3,indianapolis,39.7639,-86.1556,2,W,1417,1101
2021,138,0,0,R2W2,indianapolis,39.7639,-86.1556,2,W,1268,1104
2021,138,0,0,R2Y4,indianapolis,39.7639,-86.1556,2,Y,1333,1329
2021,138,0,0,R2Y2,indianapolis,39.7639,-86.1556,2,Y,1353,1222
2021,138,0,0,R2Z3,indianapolis,39.7639,-86.1556,2,Z,1403,1116
2021,139,0,0,R2X3,indianapolis,39.7639,-86.1556,2,X,1425,1242
2021,139,0,0,R2W1,indianapolis,39.7639,-86.1556,2,W,1276,1261
2021,139,0,0,R2W4,indianapolis,39.7639,-86.1556,2,W,1199,1160
2021,139,0,0,R2Y1,indianapolis,39.7639,-86.1556,2,Y,1260,1228
2021,139,0,0,R2Y3,indianapolis,39.7639,-86.1556,2,Y,1452,1393
2021,139,0,0,R2Z1,indianapolis,39.7639,-86.1556,2,Z,1458,1124
2021,139,0,0,R2Z2,indianapolis,39.7639,-86.1556,2,Z,1331,1196
2021,139,0,0,R2Z4,indianapolis,39.7639,-86.1556,2,Z,1437,1317
2021,143,0,0,R3X1,indianapolis,39.7639,-86.1556,3,X,1211,1166
2021,143,0,0,R3X2,indianapolis,39.7639,-86.1556,3,X,1425,1332
2021,143,0,0,R3Z1,indianapolis,39.7639,-86.1556,3,Z,1437,1124
2021,143,0,0,R3Z2,indianapolis,39.7639,-86.1556,3,Z,1331,1116
2021,144,0,0,R3W1,indianapolis,39.7639,-86.1556,3,W,1276,1199
2021,144,0,0,R3W2,indianapolis,39.7639,-86.1556,3,W,1417,1104
2021,144,0,0,R3Y1,indianapolis,39.7639,-86.1556,3,Y,1333,1260
2021,144,0,0,R3Y2,indianapolis,39.7639,-86.1556,3,Y,1393,1222
2021,145,0,0,R4X1,indianapolis,39.7639,-86.1556,4,X,1425,1211
2021,145,0,0,R4Z1,indianapolis,39.7639,-86.1556,4,Z,1124,1116
2021,146,0,0,R4W1,indianapolis,39.7639,-86.1556,4,W,1417,1276
2021,146,0,0,R4Y1,indianapolis,39.7639,-86.1556,4,Y,1333,1222
2021,152,0,0,R5WX,indianapolis,39.7639,-86.1556,5,W,1417,1211
2021,152,0,0,R5YZ,indianapolis,39.7639,-86.1556,5,Y,1222,1124
