"RowId","Tournament","Bracket","Slot","Team"
69515,"W",552,"R1Z5","Z12"
69516,"W",552,"R1Z4","Z13"
69517,"W",552,"R1Z6","Z06"
69518,"W",552,"R1Z3","Z03"
69519,"W",552,"R1Z7","Z07"
69520,"W",552,"R1Z2","Z02"
69521,"W",552,"R2W1","W01"
69522,"W",552,"R2W4","W04"
69523,"W",552,"R2W3","W06"
69524,"W",552,"R2W2","W02"
69525,"W",552,"R2X1","X08"
69526,"W",552,"R2X4","X04"
69527,"W",552,"R2X3","X06"
69528,"W",552,"R2X2","X02"
69529,"W",552,"R2Y1","Y01"
69530,"W",552,"R2Y4","Y05"
69531,"W",552,"R2Y3","Y03"
69532,"W",552,"R2Y2","Y02"
69533,"W",552,"R2Z1","Z08"
69534,"W",552,"R2Z4","Z12"
69535,"W",552,"R2Z3","Z03"
69536,"W",552,"R2Z2","Z02"
69537,"W",552,"R3W1","W01"
69538,"W",552,"R3W2","W02"
69539,"W",552,"R3X1","X04"
69540,"W",552,"R3X2","X02"
69541,"W",552,"R3Y1","Y01"
69542,"W",552,"R3Y2","Y02"
69543,"W",552,"R3Z1","Z08"
69544,"W",552,"R3Z2","Z02"
69545,"W",552,"R4W1","W01"
69546,"W",552,"R4X1","X04"
69547,"W",552,"R4Y1","Y01"
69548,"W",552,"R4Z1","Z02"
69549,"W",552,"R5WX","W01"
69550,"W",552,"R5YZ","Y01"
69551,"W",552,"R6CH","Y01"
69552,"M",553,"R1W1","W01"
69553,"M",553,"R1W8","W09"
69554,"M",553,"R1W5","W12"
69555,"M",553,"R1W4","W13"
69556,"M",553,"R1W6","W11"
69557,"M",553,"R1W3","W03"
69558,"M",553,"R1W7","W10"
69559,"M",553,"R1W2","W02"
69560,"M",553,"R1X1","X01"
69561,"M",553,"R1X8","X08"
69562,"M",553,"R1X5","X05"
69563,"M",553,"R1X4","X04"
69564,"M",553,"R1X6","X11"
69565,"M",553,"R1X3","X03"
69566,"M",553,"R1X7","X10"
69567,"M",553,"R1X2","X02"
69568,"M",553,"R1Y1","Y01"
69569,"M",553,"R1Y8","Y09"
69570,"M",553,"R1Y5","Y05"
69571,"M",553,"R1Y4","Y13"
69572,"M",553,"R1Y6","Y11"
69573,"M",553,"R1Y3","Y03"
69574,"M",553,"R1Y7","Y10"
69575,"M",553,"R1Y2","Y02"
69576,"M",553,"R1Z1","Z01"
69577,"M",553,"R1Z8","Z09"
69578,"M",553,"R1Z5","Z05"
69579,"M",553,"R1Z4","Z13"
69580,"M",553,"R1Z6","Z11"
69581,"M",553,"R1Z3","Z03"
69582,"M",553,"R1Z7","Z07"
69583,"M",553,"R1Z2","Z02"
69584,"M",553,"R2W1","W01"
69585,"M",553,"R2W4","W13"
69586,"M",553,"R2W3","W03"
69587,"M",553,"R2W2","W02"
69588,"M",553,"R2X1","X08"
69589,"M",553,"R2X4","X05"
69590,"M",553,"R2X3","X03"
69591,"M",553,"R2X2","X02"
69592,"M",553,"R2Y1","Y01"
69593,"M",553,"R2Y4","Y05"
69594,"M",553,"R2Y3","Y03"
69595,"M",553,"R2Y2","Y10"
69596,"M",553,"R2Z1","Z01"
69597,"M",553,"R2Z4","Z05"
69598,"M",553,"R2Z3","Z03"
69599,"M",553,"R2Z2","Z07"
69600,"M",553,"R3W1","W01"
69601,"M",553,"R3W2","W02"
69602,"M",553,"R3X1","X05"
69603,"M",553,"R3X2","X02"
69604,"M",553,"R3Y1","Y05"
69605,"M",553,"R3Y2","Y03"
69606,"M",553,"R3Z1","Z01"
69607,"M",553,"R3Z2","Z07"
69608,"M",553,"R4W1","W02"
69609,"M",553,"R4X1","X02"
69610,"M",553,"R4Y1","Y03"
69611,"M",553,"R4Z1","Z01"
69612,"M",553,"R5WX","X02"
69613,"M",553,"R5YZ","Y03"
69614,"M",553,"R6CH","X02"
69615,"W",553,"R1W1","W01"
69616,"W",553,"R1W8","W09"
69617,"W",553,"R1W5","W12"
69618,"W",553,"R1W4","W04"
69619,"W",553,"R1W6","W06"
69620,"W",553,"R1W3","W03"
69621,"W",553,"R1W7","W10"
69622,"W",553,"R1W2","W02"
69623,"W",553,"R1X1","X01"
69624,"W",553,"R1X8","X09"
69625,"W",553,"R1X5","X05"
69626,"W",553,"R1X4","X04"
69627,"W",553,"R1X6","X06"
69628,"W",553,"R1X3","X03"
69629,"W",553,"R1X7","X10"
69630,"W",553,"R1X2","X02"
69631,"W",553,"R1Y1","Y01"
69632,"W",553,"R1Y8","Y09"
69633,"W",553,"R1Y5","Y12"
69634,"W",553,"R1Y4","Y04"
69635,"W",553,"R1Y6","Y06"
69636,"W",553,"R1Y3","Y03"
69637,"W",553,"R1Y7","Y07"
69638,"W",553,"R1Y2","Y02"
69639,"W",553,"R1Z1","Z01"
69640,"W",553,"R1Z8","Z08"
69641,"W",553,"R1Z5","Z05"
69642,"W",553,"R1Z4","Z04"
69643,"W",553,"R1Z6","Z11"
69644,"W",553,"R1Z3","Z03"
69645,"W",553,"R1Z7","Z07"
69646,"W",553,"R1Z2","Z02"
69647,"W",553,"R2W1","W01"
69648,"W",553,"R2W4","W04"
69649,"W",553,"R2W3","W03"
69650,"W",553,"R2W2","W02"
69651,"W",553,"R2X1","X01"
69652,"W",553,"R2X4","X04"
69653,"W",553,"R2X3","X03"
69654,"W",553,"R2X2","X02"
69655,"W",553,"R2Y1","Y09"
69656,"W",553,"R2Y4","Y04"
69657,"W",553,"R2Y3","Y03"
69658,"W",553,"R2Y2","Y02"
69659,"W",553,"R2Z1","Z01"
69660,"W",553,"R2Z4","Z05"
69661,"W",553,"R2Z3","Z03"
69662,"W",553,"R2Z2","Z02"
69663,"W",553,"R3W1","W01"
69664,"W",553,"R3W2","W02"
69665,"W",553,"R3X1","X04"
69666,"W",553,"R3X2","X02"
69667,"W",553,"R3Y1","Y04"
69668,"W",553,"R3Y2","Y02"
69669,"W",553,"R3Z1","Z01"
69670,"W",553,"R3Z2","Z02"
69671,"W",553,"R4W1","W02"
69672,"W",553,"R4X1","X04"
69673,"W",553,"R4Y1","Y04"
69674,"W",553,"R4Z1","Z01"
69675,"W",553,"R5WX","W02"
69676,"W",553,"R5YZ","Z01"
69677,"W",553,"R6CH","Z01"
69678,"M",554,"R1W1","W01"
69679,"M",554,"R1W8","W08"
69680,"M",554,"R1W5","W05"
69681,"M",554,"R1W4","W04"
69682,"M",554,"R1W6","W06"
69683,"M",554,"R1W3","W14"
69684,"M",554,"R1W7","W10"
69685,"M",554,"R1W2","W15"
69686,"M",554,"R1X1","X01"
69687,"M",554,"R1X8","X09"
69688,"M",554,"R1X5","X05"
69689,"M",554,"R1X4","X04"
69690,"M",554,"R1X6","X11"
69691,"M",554,"R1X3","X14"
69692,"M",554,"R1X7","X07"
69693,"M",554,"R1X2","X02"
69694,"M",554,"R1Y1","Y01"
69695,"M",554,"R1Y8","Y09"
69696,"M",554,"R1Y5","Y12"
69697,"M",554,"R1Y4","Y04"
69698,"M",554,"R1Y6","Y06"
69699,"M",554,"R1Y3","Y03"
69700,"M",554,"R1Y7","Y07"
69701,"M",554,"R1Y2","Y02"
69702,"M",554,"R1Z1","Z01"
69703,"M",554,"R1Z8","Z09"
69704,"M",554,"R1Z5","Z12"
69705,"M",554,"R1Z4","Z04"
69706,"M",554,"R1Z6","Z11"
69707,"M",554,"R1Z3","Z03"
69708,"M",554,"R1Z7","Z10"
69709,"M",554,"R1Z2","Z02"
69710,"M",554,"R2W1","W01"
69711,"M",554,"R2W4","W04"
69712,"M",554,"R2W3","W06"
69713,"M",554,"R2W2","W10"
69714,"M",554,"R2X1","X01"
69715,"M",554,"R2X4","X04"
69716,"M",554,"R2X3","X11"
69717,"M",554,"R2X2","X02"
69718,"M",554,"R2Y1","Y01"
69719,"M",554,"R2Y4","Y04"
69720,"M",554,"R2Y3","Y03"
69721,"M",554,"R2Y2","Y02"
69722,"M",554,"R2Z1","Z09"
69723,"M",554,"R2Z4","Z12"
69724,"M",554,"R2Z3","Z03"
69725,"M",554,"R2Z2","Z02"
69726,"M",554,"R3W1","W01"
69727,"M",554,"R3W2","W10"
69728,"M",554,"R3X1","X01"
69729,"M",554,"R3X2","X02"
69730,"M",554,"R3Y1","Y01"
69731,"M",554,"R3Y2","Y02"
69732,"M",554,"R3Z1","Z12"
69733,"M",554,"R3Z2","Z02"
69734,"M",554,"R4W1","W10"
69735,"M",554,"R4X1","X02"
69736,"M",554,"R4Y1","Y01"
69737,"M",554,"R4Z1","Z02"
69738,"M",554,"R5WX","X02"
69739,"M",554,"R5YZ","Y01"
69740,"M",554,"R6CH","Y01"
69741,"W",554,"R1W1","W01"
69742,"W",554,"R1W8","W09"
69743,"W",554,"R1W5","W05"
69744,"W",554,"R1W4","W04"
69745,"W",554,"R1W6","W06"
69746,"W",554,"R1W3","W03"
69747,"W",554,"R1W7","W07"
69748,"W",554,"R1W2","W02"
69749,"W",554,"R1X1","X01"
69750,"W",554,"R1X8","X09"
69751,"W",554,"R1X5","X12"
69752,"W",554,"R1X4","X04"
69753,"W",554,"R1X6","X06"
69754,"W",554,"R1X3","X03"
69755,"W",554,"R1X7","X10"
69756,"W",554,"R1X2","X02"
69757,"W",554,"R1Y1","Y01"
69758,"W",554,"R1Y8","Y09"
69759,"W",554,"R1Y5","Y05"
69760,"W",554,"R1Y4","Y04"
69761,"W",554,"R1Y6","Y06"
69762,"W",554,"R1Y3","Y14"
69763,"W",554,"R1Y7","Y07"
69764,"W",554,"R1Y2","Y02"
69765,"W",554,"R1Z1","Z01"
69766,"W",554,"R1Z8","Z09"
69767,"W",554,"R1Z5","Z05"
69768,"W",554,"R1Z4","Z04"
69769,"W",554,"R1Z6","Z06"
69770,"W",554,"R1Z3","Z03"
69771,"W",554,"R1Z7","Z07"
69772,"W",554,"R1Z2","Z02"
69773,"W",554,"R2W1","W01"
69774,"W",554,"R2W4","W04"
69775,"W",554,"R2W3","W06"
69776,"W",554,"R2W2","W02"
69777,"W",554,"R2X1","X01"
69778,"W",554,"R2X4","X04"
69779,"W",554,"R2X3","X06"
69780,"W",554,"R2X2","X02"
69781,"W",554,"R2Y1","Y01"
69782,"W",554,"R2Y4","Y05"
69783,"W",554,"R2Y3","Y06"
69784,"W",554,"R2Y2","Y02"
69785,"W",554,"R2Z1","Z01"
69786,"W",554,"R2Z4","Z04"
69787,"W",554,"R2Z3","Z03"
69788,"W",554,"R2Z2","Z07"
69789,"W",554,"R3W1","W04"
69790,"W",554,"R3W2","W02"
69791,"W",554,"R3X1","X01"
69792,"W",554,"R3X2","X06"
69793,"W",554,"R3Y1","Y01"
69794,"W",554,"R3Y2","Y06"
69795,"W",554,"R3Z1","Z04"
69796,"W",554,"R3Z2","Z07"
69797,"W",554,"R4W1","W02"
69798,"W",554,"R4X1","X01"
69799,"W",554,"R4Y1","Y01"
69800,"W",554,"R4Z1","Z04"
69801,"W",554,"R5WX","X01"
69802,"W",554,"R5YZ","Y01"
69803,"W",554,"R6CH","Y01"
69804,"M",555,"R1W1","W01"
69805,"M",555,"R1W8","W08"
69806,"M",555,"R1W5","W05"
69807,"M",555,"R1W4","W04"
69808,"M",555,"R1W6","W06"
69809,"M",555,"R1W3","W03"
69810,"M",555,"R1W7","W07"
69811,"M",555,"R1W2","W15"
69812,"M",555,"R1X1","X01"
69813,"M",555,"R1X8","X08"
69814,"M",555,"R1X5","X05"
69815,"M",555,"R1X4","X04"
69816,"M",555,"R1X6","X11"
69817,"M",555,"R1X3","X03"
69818,"M",555,"R1X7","X07"
69819,"M",555,"R1X2","X02"
69820,"M",555,"R1Y1","Y01"
69821,"M",555,"R1Y8","Y09"
69822,"M",555,"R1Y5","Y05"
69823,"M",555,"R1Y4","Y04"
69824,"M",555,"R1Y6","Y06"
69825,"M",555,"R1Y3","Y03"
69826,"M",555,"R1Y7","Y07"
69827,"M",555,"R1Y2","Y02"
69828,"M",555,"R1Z1","Z01"
69829,"M",555,"R1Z8","Z08"
69830,"M",555,"R1Z5","Z05"
69831,"M",555,"R1Z4","Z04"
69832,"M",555,"R1Z6","Z11"
69833,"M",555,"R1Z3","Z03"
69834,"M",555,"R1Z7","Z07"
69835,"M",555,"R1Z2","Z02"
69836,"M",555,"R2W1","W08"
69837,"M",555,"R2W4","W05"
69838,"M",555,"R2W3","W06"
69839,"M",555,"R2W2","W07"
69840,"M",555,"R2X1","X01"
69841,"M",555,"R2X4","X05"
69842,"M",555,"R2X3","X11"
69843,"M",555,"R2X2","X07"
69844,"M",555,"R2Y1","Y01"
69845,"M",555,"R2Y4","Y05"
69846,"M",555,"R2Y3","Y06"
69847,"M",555,"R2Y2","Y07"
69848,"M",555,"R2Z1","Z08"
69849,"M",555,"R2Z4","Z05"
69850,"M",555,"R2Z3","Z11"
69851,"M",555,"R2Z2","Z02"
69852,"M",555,"R3W1","W08"
69853,"M",555,"R3W2","W07"
69854,"M",555,"R3X1","X01"
69855,"M",555,"R3X2","X07"
69856,"M",555,"R3Y1","Y05"
69857,"M",555,"R3Y2","Y07"
69858,"M",555,"R3Z1","Z05"
69859,"M",555,"R3Z2","Z02"
69860,"M",555,"R4W1","W08"
69861,"M",555,"R4X1","X01"
69862,"M",555,"R4Y1","Y05"
69863,"M",555,"R4Z1","Z02"
69864,"M",555,"R5WX","X01"
69865,"M",555,"R5YZ","Z02"
69866,"M",555,"R6CH","X01"
69867,"W",555,"R1W1","W01"
69868,"W",555,"R1W8","W09"
69869,"W",555,"R1W5","W05"
69870,"W",555,"R1W4","W04"
69871,"W",555,"R1W6","W06"
69872,"W",555,"R1W3","W03"
69873,"W",555,"R1W7","W10"
69874,"W",555,"R1W2","W02"
69875,"W",555,"R1X1","X01"
69876,"W",555,"R1X8","X08"
69877,"W",555,"R1X5","X12"
69878,"W",555,"R1X4","X04"
69879,"W",555,"R1X6","X06"
69880,"W",555,"R1X3","X03"
69881,"W",555,"R1X7","X07"
69882,"W",555,"R1X2","X02"
69883,"W",555,"R1Y1","Y01"
69884,"W",555,"R1Y8","Y09"
69885,"W",555,"R1Y5","Y05"
69886,"W",555,"R1Y4","Y13"
69887,"W",555,"R1Y6","Y06"
69888,"W",555,"R1Y3","Y03"
69889,"W",555,"R1Y7","Y10"
69890,"W",555,"R1Y2","Y02"
69891,"W",555,"R1Z1","Z01"
69892,"W",555,"R1Z8","Z09"
69893,"W",555,"R1Z5","Z05"
69894,"W",555,"R1Z4","Z04"
69895,"W",555,"R1Z6","Z11"
69896,"W",555,"R1Z3","Z03"
69897,"W",555,"R1Z7","Z07"
69898,"W",555,"R1Z2","Z02"
69899,"W",555,"R2W1","W01"
69900,"W",555,"R2W4","W04"
69901,"W",555,"R2W3","W06"
69902,"W",555,"R2W2","W02"
69903,"W",555,"R2X1","X01"
69904,"W",555,"R2X4","X04"
69905,"W",555,"R2X3","X03"
69906,"W",555,"R2X2","X07"
69907,"W",555,"R2Y1","Y01"
69908,"W",555,"R2Y4","Y05"
69909,"W",555,"R2Y3","Y03"
69910,"W",555,"R2Y2","Y10"
69911,"W",555,"R2Z1","Z01"
69912,"W",555,"R2Z4","Z05"
69913,"W",555,"R2Z3","Z03"
69914,"W",555,"R2Z2","Z02"
69915,"W",555,"R3W1","W01"
69916,"W",555,"R3W2","W02"
69917,"W",555,"R3X1","X04"
69918,"W",555,"R3X2","X03"
69919,"W",555,"R3Y1","Y01"
69920,"W",555,"R3Y2","Y10"
69921,"W",555,"R3Z1","Z01"
69922,"W",555,"R3Z2","Z03"
69923,"W",555,"R4W1","W01"
69924,"W",555,"R4X1","X04"
69925,"W",555,"R4Y1","Y01"
69926,"W",555,"R4Z1","Z01"
69927,"W",555,"R5WX","W01"
69928,"W",555,"R5YZ","Y01"
69929,"W",555,"R6CH","Y01"
69930,"M",556,"R1W1","W01"
69931,"M",556,"R1W8","W09"
69932,"M",556,"R1W5","W05"
69933,"M",556,"R1W4","W04"
69934,"M",556,"R1W6","W11"
69935,"M",556,"R1W3","W03"
69936,"M",556,"R1W7","W10"
69937,"M",556,"R1W2","W02"
69938,"M",556,"R1X1","X01"
69939,"M",556,"R1X8","X08"
69940,"M",556,"R1X5","X12"
69941,"M",556,"R1X4","X04"
69942,"M",556,"R1X6","X11"
69943,"M",556,"R1X3","X14"
69944,"M",556,"R1X7","X07"
69945,"M",556,"R1X2","X02"
69946,"M",556,"R1Y1","Y01"
69947,"M",556,"R1Y8","Y08"
69948,"M",556,"R1Y5","Y05"
69949,"M",556,"R1Y4","Y04"
69950,"M",556,"R1Y6","Y06"
69951,"M",556,"R1Y3","Y14"
69952,"M",556,"R1Y7","Y10"
69953,"M",556,"R1Y2","Y02"
69954,"M",556,"R1Z1","Z01"
69955,"M",556,"R1Z8","Z08"
69956,"M",556,"R1Z5","Z12"
69957,"M",556,"R1Z4","Z04"
69958,"M",556,"R1Z6","Z11"
69959,"M",556,"R1Z3","Z03"
69960,"M",556,"R1Z7","Z10"
69961,"M",556,"R1Z2","Z02"
69962,"M",556,"R2W1","W01"
69963,"M",556,"R2W4","W04"
69964,"M",556,"R2W3","W11"
69965,"M",556,"R2W2","W02"
69966,"M",556,"R2X1","X01"
69967,"M",556,"R2X4","X12"
69968,"M",556,"R2X3","X11"
69969,"M",556,"R2X2","X02"
69970,"M",556,"R2Y1","Y01"
69971,"M",556,"R2Y4","Y05"
69972,"M",556,"R2Y3","Y14"
69973,"M",556,"R2Y2","Y02"
69974,"M",556,"R2Z1","Z01"
69975,"M",556,"R2Z4","Z12"
69976,"M",556,"R2Z3","Z03"
69977,"M",556,"R2Z2","Z10"
69978,"M",556,"R3W1","W01"
69979,"M",556,"R3W2","W02"
69980,"M",556,"R3X1","X01"
69981,"M",556,"R3X2","X02"
69982,"M",556,"R3Y1","Y05"
69983,"M",556,"R3Y2","Y02"
69984,"M",556,"R3Z1","Z01"
69985,"M",556,"R3Z2","Z03"
69986,"M",556,"R4W1","W01"
69987,"M",556,"R4X1","X02"
69988,"M",556,"R4Y1","Y02"
69989,"M",556,"R4Z1","Z03"
69990,"M",556,"R5WX","W01"
69991,"M",556,"R5YZ","Y02"
69992,"M",556,"R6CH","W01"
69993,"W",556,"R1W1","W01"
69994,"W",556,"R1W8","W08"
69995,"W",556,"R1W5","W12"
69996,"W",556,"R1W4","W13"
69997,"W",556,"R1W6","W06"
69998,"W",556,"R1W3","W03"
69999,"W",556,"R1W7","W07"
70000,"W",556,"R1W2","W02"
70001,"W",556,"R1X1","X01"
70002,"W",556,"R1X8","X08"
70003,"W",556,"R1X5","X05"
70004,"W",556,"R1X4","X04"
70005,"W",556,"R1X6","X11"
70006,"W",556,"R1X3","X03"
70007,"W",556,"R1X7","X07"
70008,"W",556,"R1X2","X02"
70009,"W",556,"R1Y1","Y01"
70010,"W",556,"R1Y8","Y08"
70011,"W",556,"R1Y5","Y05"
70012,"W",556,"R1Y4","Y04"
70013,"W",556,"R1Y6","Y06"
70014,"W",556,"R1Y3","Y03"
70015,"W",556,"R1Y7","Y10"
70016,"W",556,"R1Y2","Y02"
70017,"W",556,"R1Z1","Z01"
70018,"W",556,"R1Z8","Z08"
70019,"W",556,"R1Z5","Z05"
70020,"W",556,"R1Z4","Z04"
70021,"W",556,"R1Z6","Z06"
70022,"W",556,"R1Z3","Z03"
70023,"W",556,"R1Z7","Z10"
70024,"W",556,"R1Z2","Z02"
70025,"W",556,"R2W1","W01"
70026,"W",556,"R2W4","W12"
70027,"W",556,"R2W3","W06"
70028,"W",556,"R2W2","W02"
70029,"W",556,"R2X1","X01"
70030,"W",556,"R2X4","X04"
70031,"W",556,"R2X3","X03"
70032,"W",556,"R2X2","X07"
70033,"W",556,"R2Y1","Y01"
70034,"W",556,"R2Y4","Y05"
70035,"W",556,"R2Y3","Y06"
70036,"W",556,"R2Y2","Y02"
70037,"W",556,"R2Z1","Z08"
70038,"W",556,"R2Z4","Z05"
70039,"W",556,"R2Z3","Z03"
70040,"W",556,"R2Z2","Z10"
70041,"W",556,"R3W1","W01"
70042,"W",556,"R3W2","W02"
70043,"W",556,"R3X1","X01"
70044,"W",556,"R3X2","X03"
70045,"W",556,"R3Y1","Y01"
70046,"W",556,"R3Y2","Y02"
70047,"W",556,"R3Z1","Z05"
70048,"W",556,"R3Z2","Z10"
70049,"W",556,"R4W1","W01"
70050,"W",556,"R4X1","X03"
70051,"W",556,"R4Y1","Y01"
70052,"W",556,"R4Z1","Z05"
70053,"W",556,"R5WX","W01"
70054,"W",556,"R5YZ","Y01"
70055,"W",556,"R6CH","Y01"
70056,"M",557,"R1W1","W01"
70057,"M",557,"R1W8","W08"
70058,"M",557,"R1W5","W05"
70059,"M",557,"R1W4","W04"
70060,"M",557,"R1W6","W11"
70061,"M",557,"R1W3","W03"
70062,"M",557,"R1W7","W07"
70063,"M",557,"R1W2","W02"
70064,"M",557,"R1X1","X01"
70065,"M",557,"R1X8","X08"
70066,"M",557,"R1X5","X05"
70067,"M",557,"R1X4","X13"
70068,"M",557,"R1X6","X11"
70069,"M",557,"R1X3","X14"
70070,"M",557,"R1X7","X07"
70071,"M",557,"R1X2","X02"
70072,"M",557,"R1Y1","Y16"
70073,"M",557,"R1Y8","Y08"
70074,"M",557,"R1Y5","Y05"
70075,"M",557,"R1Y4","Y13"
70076,"M",557,"R1Y6","Y06"
70077,"M",557,"R1Y3","Y03"
70078,"M",557,"R1Y7","Y07"
70079,"M",557,"R1Y2","Y02"
70080,"M",557,"R1Z1","Z01"
70081,"M",557,"R1Z8","Z08"
70082,"M",557,"R1Z5","Z05"
70083,"M",557,"R1Z4","Z04"
70084,"M",557,"R1Z6","Z06"
70085,"M",557,"R1Z3","Z03"
70086,"M",557,"R1Z7","Z07"
70087,"M",557,"R1Z2","Z02"
70088,"M",557,"R2W1","W08"
70089,"M",557,"R2W4","W05"
70090,"M",557,"R2W3","W03"
70091,"M",557,"R2W2","W07"
70092,"M",557,"R2X1","X01"
70093,"M",557,"R2X4","X05"
70094,"M",557,"R2X3","X11"
70095,"M",557,"R2X2","X07"
70096,"M",557,"R2Y1","Y08"
70097,"M",557,"R2Y4","Y05"
70098,"M",557,"R2Y3","Y03"
70099,"M",557,"R2Y2","Y02"
70100,"M",557,"R2Z1","Z01"
70101,"M",557,"R2Z4","Z04"
70102,"M",557,"R2Z3","Z03"
70103,"M",557,"R2Z2","Z02"
70104,"M",557,"R3W1","W05"
70105,"M",557,"R3W2","W03"
70106,"M",557,"R3X1","X05"
70107,"M",557,"R3X2","X07"
70108,"M",557,"R3Y1","Y05"
70109,"M",557,"R3Y2","Y02"
70110,"M",557,"R3Z1","Z04"
70111,"M",557,"R3Z2","Z02"
70112,"M",557,"R4W1","W05"
70113,"M",557,"R4X1","X05"
70114,"M",557,"R4Y1","Y05"
70115,"M",557,"R4Z1","Z04"
70116,"M",557,"R5WX","W05"
70117,"M",557,"R5YZ","Y05"
70118,"M",557,"R6CH","Y05"
70119,"W",557,"R1W1","W01"
70120,"W",557,"R1W8","W08"
70121,"W",557,"R1W5","W05"
70122,"W",557,"R1W4","W04"
70123,"W",557,"R1W6","W06"
70124,"W",557,"R1W3","W03"
70125,"W",557,"R1W7","W07"
70126,"W",557,"R1W2","W02"
70127,"W",557,"R1X1","X01"
70128,"W",557,"R1X8","X09"
70129,"W",557,"R1X5","X05"
70130,"W",557,"R1X4","X04"
70131,"W",557,"R1X6","X06"
70132,"W",557,"R1X3","X03"
70133,"W",557,"R1X7","X07"
70134,"W",557,"R1X2","X02"
70135,"W",557,"R1Y1","Y01"
70136,"W",557,"R1Y8","Y09"
70137,"W",557,"R1Y5","Y05"
70138,"W",557,"R1Y4","Y13"
70139,"W",557,"R1Y6","Y06"
70140,"W",557,"R1Y3","Y03"
70141,"W",557,"R1Y7","Y10"
70142,"W",557,"R1Y2","Y02"
70143,"W",557,"R1Z1","Z01"
70144,"W",557,"R1Z8","Z08"
70145,"W",557,"R1Z5","Z05"
70146,"W",557,"R1Z4","Z04"
70147,"W",557,"R1Z6","Z11"
70148,"W",557,"R1Z3","Z03"
70149,"W",557,"R1Z7","Z07"
70150,"W",557,"R1Z2","Z02"
70151,"W",557,"R2W1","W01"
70152,"W",557,"R2W4","W04"
70153,"W",557,"R2W3","W03"
70154,"W",557,"R2W2","W07"
70155,"W",557,"R2X1","X01"
70156,"W",557,"R2X4","X04"
70157,"W",557,"R2X3","X06"
70158,"W",557,"R2X2","X02"
70159,"W",557,"R2Y1","Y01"
70160,"W",557,"R2Y4","Y05"
70161,"W",557,"R2Y3","Y03"
70162,"W",557,"R2Y2","Y02"
70163,"W",557,"R2Z1","Z01"
70164,"W",557,"R2Z4","Z04"
70165,"W",557,"R2Z3","Z11"
70166,"W",557,"R2Z2","Z07"
70167,"W",557,"R3W1","W01"
70168,"W",557,"R3W2","W07"
70169,"W",557,"R3X1","X01"
70170,"W",557,"R3X2","X02"
70171,"W",557,"R3Y1","Y01"
70172,"W",557,"R3Y2","Y03"
70173,"W",557,"R3Z1","Z01"
70174,"W",557,"R3Z2","Z07"
70175,"W",557,"R4W1","W07"
70176,"W",557,"R4X1","X02"
70177,"W",557,"R4Y1","Y01"
70178,"W",557,"R4Z1","Z01"
70179,"W",557,"R5WX","X02"
70180,"W",557,"R5YZ","Z01"
70181,"W",557,"R6CH","X02"
70182,"M",558,"R1W1","W16"
70183,"M",558,"R1W8","W08"
70184,"M",558,"R1W5","W05"
70185,"M",558,"R1W4","W13"
70186,"M",558,"R1W6","W11"
70187,"M",558,"R1W3","W03"
70188,"M",558,"R1W7","W07"
70189,"M",558,"R1W2","W15"
70190,"M",558,"R1X1","X01"
70191,"M",558,"R1X8","X09"
70192,"M",558,"R1X5","X05"
70193,"M",558,"R1X4","X04"
70194,"M",558,"R1X6","X06"
70195,"M",558,"R1X3","X03"
70196,"M",558,"R1X7","X07"
70197,"M",558,"R1X2","X15"
70198,"M",558,"R1Y1","Y01"
70199,"M",558,"R1Y8","Y08"
70200,"M",558,"R1Y5","Y05"
70201,"M",558,"R1Y4","Y04"
70202,"M",558,"R1Y6","Y06"
70203,"M",558,"R1Y3","Y03"
70204,"M",558,"R1Y7","Y07"
70205,"M",558,"R1Y2","Y02"
70206,"M",558,"R1Z1","Z01"
70207,"M",558,"R1Z8","Z08"
70208,"M",558,"R1Z5","Z12"
70209,"M",558,"R1Z4","Z13"
70210,"M",558,"R1Z6","Z06"
70211,"M",558,"R1Z3","Z03"
70212,"M",558,"R1Z7","Z10"
70213,"M",558,"R1Z2","Z02"
70214,"M",558,"R2W1","W08"
70215,"M",558,"R2W4","W05"
70216,"M",558,"R2W3","W03"
70217,"M",558,"R2W2","W07"
70218,"M",558,"R2X1","X09"
70219,"M",558,"R2X4","X04"
70220,"M",558,"R2X3","X06"
70221,"M",558,"R2X2","X15"
70222,"M",558,"R2Y1","Y01"
70223,"M",558,"R2Y4","Y05"
70224,"M",558,"R2Y3","Y03"
70225,"M",558,"R2Y2","Y02"
70226,"M",558,"R2Z1","Z01"
70227,"M",558,"R2Z4","Z12"
70228,"M",558,"R2Z3","Z03"
70229,"M",558,"R2Z2","Z02"
70230,"M",558,"R3W1","W05"
70231,"M",558,"R3W2","W03"
70232,"M",558,"R3X1","X04"
70233,"M",558,"R3X2","X06"
70234,"M",558,"R3Y1","Y05"
70235,"M",558,"R3Y2","Y03"
70236,"M",558,"R3Z1","Z12"
70237,"M",558,"R3Z2","Z02"
70238,"M",558,"R4W1","W03"
70239,"M",558,"R4X1","X04"
70240,"M",558,"R4Y1","Y03"
70241,"M",558,"R4Z1","Z12"
70242,"M",558,"R5WX","X04"
70243,"M",558,"R5YZ","Y03"
70244,"M",558,"R6CH","Y03"
70245,"W",558,"R1W1","W01"
70246,"W",558,"R1W8","W08"
70247,"W",558,"R1W5","W05"
70248,"W",558,"R1W4","W04"
70249,"W",558,"R1W6","W11"
