Season,Daynum,wTeam,lTeam,Slot,Host,lat,lng,Round,Region,Team1,Team2,Team1_Name,Team2_Name
2008,136,1277,1396,R1Y5,denver,39.7392,-104.9903,1,Y,1396,1277,Temple,Michigan St
2008,136,1266,1246,R1Y6,anaheim,33.8361,-117.8897,1,Y,1266,1246,Marquette,Kentucky
2008,136,1417,1290,R1Z1,anaheim,33.8361,-117.8897,1,Z,1417,1290,UCLA,MS Valley St
2008,136,1181,1125,R1Z2,washington,38.8951,-77.0367,1,Z,1181,1125,Duke,Belmont
2008,136,1462,1208,R1Z3,washington,38.8951,-77.0367,1,Z,1462,1208,Xavier,Georgia
2008,136,1345,1124,R1Z6,washington,38.8951,-77.0367,1,Z,1345,1124,Purdue,Baylor
2008,136,1452,1112,R1Z7,washington,38.8951,-77.0367,1,Z,1452,1112,West Virginia,Arizona
2008,136,1401,1140,R1Z8,anaheim,33.8361,-117.8897,1,Z,1401,1140,Texas A&M,BYU
2008,137,1314,1291,R1W1,raleigh,35.7806,-78.6389,1,W,1314,1291,North Carolina,Mt St Mary's
2008,137,1397,1110,R1W2,birmingham,33.525,-86.813,1,W,1397,1110,Tennessee,American Univ
2008,137,1257,1129,R1W3,birmingham,33.525,-86.813,1,W,1257,1129,Louisville,Boise St
2008,137,1328,1386,R1W6,birmingham,33.525,-86.813,1,W,1386,1328,St Joseph's PA,Oklahoma
2008,137,1139,1375,R1W7,birmingham,33.525,-86.813,1,W,1375,1139,South Alabama,Butler
2008,137,1116,1231,R1W8,raleigh,35.7806,-78.6389,1,W,1231,1116,Indiana,Arkansas
2008,137,1207,1420,R1X2,raleigh,35.7806,-78.6389,1,X,1420,1207,UMBC,Georgetown
2008,137,1373,1435,R1X4,tampa,27.971,-82.465,1,X,1435,1373,Vanderbilt,Siena
2008,137,1437,1155,R1X5,tampa,27.971,-82.465,1,X,1437,1155,Villanova,Clemson
2008,137,1172,1211,R1X7,raleigh,35.7806,-78.6389,1,X,1211,1172,Gonzaga,Davidson
2008,137,1272,1426,R1Y1,little_rock,34.7361,-92.3311,1,Y,1426,1272,UT Arlington,Memphis
2008,137,1400,1122,R1Y2,little_rock,34.7361,-92.3311,1,Y,1400,1122,Texas,Austin Peay
2008,137,1274,1388,R1Y7,little_rock,34.7361,-92.3311,1,Y,1388,1274,St Mary's CA,Miami FL
2008,137,1280,1332,R1Y8,little_rock,34.7361,-92.3311,1,Y,1332,1280,Oregon,Mississippi St
2008,137,1360,1163,R1Z4,tampa,27.971,-82.465,1,Z,1360,1163,San Diego,Connecticut
2008,137,1443,1179,R1Z5,tampa,27.971,-82.465,1,Z,1443,1179,WKU,Drake
2008,138,1450,1323,R2W4,denver,39.7392,-104.9903,2,W,1450,1323,Washington St,Notre Dame
2008,138,1242,1424,R2X1,omaha,41.25,-96,2,X,1424,1242,UNLV,Kansas
2008,138,1458,1243,R2X3,omaha,41.25,-96,2,X,1458,1243,Wisconsin,Kansas St
2008,138,1390,1266,R2Y3,anaheim,33.8361,-117.8897,2,Y,1390,1266,Stanford,Marquette
2008,138,1277,1338,R2Y4,denver,39.7392,-104.9903,2,Y,1338,1277,Pittsburgh,Michigan St
2008,138,1417,1401,R2Z1,anaheim,33.8361,-117.8897,2,Z,1417,1401,UCLA,Texas A&M
2008,138,1452,1181,R2Z2,washington,38.8951,-77.0367,2,Z,1452,1181,West Virginia,Duke
2008,138,1462,1345,R2Z3,washington,38.8951,-77.0367,2,Z,1462,1345,Xavier,Purdue
2008,139,1314,1116,R2W1,raleigh,35.7806,-78.6389,2,W,1314,1116,North Carolina,Arkansas
2008,139,1397,1139,R2W2,birmingham,33.525,-86.813,2,W,1397,1139,Tennessee,Butler
2008,139,1257,1328,R2W3,birmingham,33.525,-86.813,2,W,1328,1257,Oklahoma,Louisville
2008,139,1172,1207,R2X2,raleigh,35.7806,-78.6389,2,X,1207,1172,Georgetown,Davidson
2008,139,1437,1373,R2X4,tampa,27.971,-82.465,2,X,1437,1373,Villanova,Siena
2008,139,1272,1280,R2Y1,little_rock,34.7361,-92.3311,2,Y,1280,1272,Mississippi St,Memphis
2008,139,1400,1274,R2Y2,little_rock,34.7361,-92.3311,2,Y,1400,1274,Texas,Miami FL
2008,139,1443,1360,R2Z4,tampa,27.971,-82.465,2,Z,1443,1360,WKU,San Diego
2008,143,1314,1450,R3W1,charlotte,35.2269,-80.8433,3,W,1450,1314,Washington St,North Carolina
2008,143,1257,1397,R3W2,charlotte,35.2269,-80.8433,3,W,1397,1257,Tennessee,Louisville
2008,143,1417,1443,R3Z1,phoenix,33.45,-112.0667,3,Z,1443,1417,WKU,UCLA
2008,143,1462,1452,R3Z2,phoenix,33.45,-112.0667,3,Z,1462,1452,Xavier,West Virginia
2008,144,1242,1437,R3X1,detroit,42.3314,-83.0458,3,X,1437,1242,Villanova,Kansas
2008,144,1172,1458,R3X2,detroit,42.3314,-83.0458,3,X,1458,1172,Wisconsin,Davidson
2008,144,1272,1277,R3Y1,houston,29.7604,-95.3698,3,Y,1277,1272,Michigan St,Memphis
2008,144,1400,1390,R3Y2,houston,29.7604,-95.3698,3,Y,1400,1390,Texas,Stanford
2008,145,1314,1257,R4W1,charlotte,35.2269,-80.8433,4,W,1314,1257,North Carolina,Louisville
2008,145,1417,1462,R4Z1,phoenix,33.45,-112.0667,4,Z,1462,1417,Xavier,UCLA
2008,146,1242,1172,R4X1,detroit,42.3314,-83.0458,4,X,1242,1172,Kansas,Davidson
2008,146,1272,1400,R4Y1,houston,29.7604,-95.3698,4,Y,1400,1272,Texas,Memphis
2008,152,1242,1314,R5WX,san_antonio,29.4167,-98.5,5,W,1314,1242,North Carolina,Kansas
2008,152,1272,1417,R5YZ,san_antonio,29.4167,-98.5,5,Y,1417,1272,UCLA,Memphis
2008,154,1242,1272,R6CH,san_antonio,29.4167,-98.5,6,C,1272,1242,Memphis,Kansas
2009,134,1287,1106,Y16,dayton,39.7594,-84.1917,0,6,1287,1106,Morehead St,Alabama St
2009,136,1181,1127,R1W2,greensboro,36.08,-79.8194,1,W,1181,1127,Duke,Binghamton
2009,136,1437,1110,R1W3,philadelphia,39.95,-75.1667,1,W,1437,1110,Villanova,American Univ
2009,136,1417,1433,R1W6,philadelphia,39.95,-75.1667,1,W,1433,1417,VCU,UCLA
2009,136,1400,1278,R1W7,greensboro,36.08,-79.8194,1,W,1400,1278,Texas,Minnesota
2009,136,1314,1347,R1X1,dayton,39.7594,-84.1917,1,X,1347,1314,Radford,North Carolina
2009,136,1328,1288,R1X2,minneapolis,44.9778,-93.265,1,X,1328,1288,Oklahoma,Morgan St
2009,136,1211,1103,R1X4,miami,25.7877,-80.2241,1,X,1211,1103,Gonzaga,Akron
2009,136,1443,1228,R1X5,miami,25.7877,-80.2241,1,X,1443,1228,WKU,Illinois
2009,136,1276,1155,R1X7,minneapolis,44.9778,-93.265,1,X,1276,1155,Michigan,Clemson
2009,136,1261,1139,R1X8,dayton,39.7594,-84.1917,1,X,1261,1139,LSU,Butler
2009,136,1163,1151,R1Z1,philadelphia,39.95,-75.1667,1,Z,1163,1151,Connecticut,Chattanooga
2009,136,1272,1169,R1Z2,kansas_city,39.0997,-94.5783,1,Z,1272,1169,Memphis,CS Northridge
2009,136,1449,1280,R1Z4,portland,45.52,-122.6819,1,Z,1449,1280,Washington,Mississippi St
2009,136,1345,1320,R1Z5,portland,45.52,-122.6819,1,Z,1345,1320,Purdue,Northern Iowa
2009,136,1268,1143,R1Z7,kansas_city,39.0997,-94.5783,1,Z,1268,1143,Maryland,California
2009,136,1401,1140,R1Z8,philadelphia,39.95,-75.1667,1,Z,1401,1140,Texas A&M,BYU
2009,137,1338,1190,R1W1,dayton,39.7594,-84.1917,1,W,1338,1190,Pittsburgh,ETSU
2009,137,1462,1340,R1W4,boise,43.6167,-116.2,1,W,1462,1340,Xavier,Portland St
2009,137,1458,1199,R1W5,boise,43.6167,-116.2,1,W,1458,1199,Wisconsin,Florida St
2009,137,1329,1397,R1W8,dayton,39.7594,-84.1917,1,W,1397,1329,Tennessee,Oklahoma St
2009,137,1393,1372,R1X3,minneapolis,44.9778,-93.265,1,X,1393,1372,Syracuse,SF Austin
2009,137,1113,1396,R1X6,minneapolis,44.9778,-93.265,1,X,1396,1113,Temple,Arizona St
2009,137,1257,1287,R1Y1,greensboro,36.08,-79.8194,1,Y,1287,1257,Morehead St,Louisville
2009,137,1277,1352,R1Y2,kansas_city,39.0997,-94.5783,1,Y,1352,1277,Robert Morris,Michigan St
2009,137,1242,1295,R1Y3,miami,25.7877,-80.2241,1,Y,1295,1242,N Dakota St,Kansas
2009,137,1156,1448,R1Y4,portland,45.52,-122.6819,1,Y,1448,1156,Wake Forest,Cleveland St
2009,137,1112,1428,R1Y5,portland,45.52,-122.6819,1,Y,1428,1112,Utah,Arizona
2009,137,1173,1452,R1Y6,miami,25.7877,-80.2241,1,Y,1452,1173,West Virginia,Dayton
2009,137,1425,1130,R1Y7,kansas_city,39.0997,-94.5783,1,Y,1425,1130,USC,Boston College
2009,137,1373,1326,R1Y8,greensboro,36.08,-79.8194,1,Y,1373,1326,Siena,Ohio St
2009,137,1281,1165,R1Z3,boise,43.6167,-116.2,1,Z,1281,1165,Missouri,Cornell
2009,137,1266,1429,R1Z6,boise,43.6167,-116.2,1,Z,1429,1266,Utah St,Marquette
2009,138,1181,1400,R2W2,greensboro,36.08,-79.8194,2,W,1400,1181,Texas,Duke
2009,138,1437,1417,R2W3,philadelphia,39.95,-75.1667,2,W,1437,1417,Villanova,UCLA
2009,138,1314,1261,R2X1,dayton,39.7594,-84.1917,2,X,1314,1261,North Carolina,LSU
2009,138,1328,1276,R2X2,minneapolis,44.9778,-93.265,2,X,1328,1276,Oklahoma,Michigan
2009,138,1211,1443,R2X4,miami,25.7877,-80.2241,2,X,1443,1211,WKU,Gonzaga
2009,138,1163,1401,R2Z1,philadelphia,39.95,-75.1667,2,Z,1401,1163,Texas A&M,Connecticut
2009,138,1272,1268,R2Z2,kansas_city,39.0997,-94.5783,2,Z,1272,1268,Memphis,Maryland
2009,138,1345,1449,R2Z4,portland,45.52,-122.6819,2,Z,1449,1345,Washington,Purdue
2009,139,1338,1329,R2W1,dayton,39.7594,-84.1917,2,W,1338,1329,Pittsburgh,Oklahoma St
2009,139,1462,1458,R2W4,boise,43.6167,-116.2,2,W,1462,1458,Xavier,Wisconsin
2009,139,1393,1113,R2X3,minneapolis,44.9778,-93.265,2,X,1393,1113,Syracuse,Arizona St
2009,139,1257,1373,R2Y1,greensboro,36.08,-79.8194,2,Y,1373,1257,Siena,Louisville
2009,139,1277,1425,R2Y2,kansas_city,39.0997,-94.5783,2,Y,1425,1277,USC,Michigan St
2009,139,1242,1173,R2Y3,miami,25.7877,-80.2241,2,Y,1242,1173,Kansas,Dayton
2009,139,1112,1156,R2Y4,portland,45.52,-122.6819,2,Y,1156,1112,Cleveland St,Arizona
2009,139,1281,1266,R2Z3,boise,43.6167,-116.2,2,Z,1281,1266,Missouri,Marquette
2009,143,1338,1462,R3W1,boston,42.3601,-71.0589,3,W,1462,1338,Xavier,Pittsburgh
2009,143,1437,1181,R3W2,boston,42.3601,-71.0589,3,W,1437,1181,Villanova,Duke
2009,143,1163,1345,R3Z1,glendale,33.5386,-112.1864,3,Z,1345,1163,Purdue,Connecticut
2009,143,1281,1272,R3Z2,glendale,33.5386,-112.1864,3,Z,1281,1272,Missouri,Memphis
2009,144,1314,1211,R3X1,indianapolis,39.791,-86.148,3,X,1314,1211,North Carolina,Gonzaga
2009,144,1328,1393,R3X2,indianapolis,39.791,-86.148,3,X,1393,1328,Syracuse,Oklahoma
2009,144,1257,1112,R3Y1,memphis,35.1174,-89.9711,3,Y,1257,1112,Louisville,Arizona
2009,144,1277,1242,R3Y2,memphis,35.1174,-89.9711,3,Y,1277,1242,Michigan St,Kansas
2009,145,1437,1338,R4W1,boston,42.3601,-71.0589,4,W,1437,1338,Villanova,Pittsburgh
2009,145,1163,1281,R4Z1,glendale,33.5386,-112.1864,4,Z,1281,1163,Missouri,Connecticut
2009,146,1314,1328,R4X1,indianapolis,39.791,-86.148,4,X,1328,1314,Oklahoma,North Carolina
2009,146,1277,1257,R4Y1,memphis,35.1174,-89.9711,4,Y,1277,1257,Michigan St,Louisville
2009,152,1314,1437,R5WX,detroit,42.3314,-83.0458,5,W,1437,1314,Villanova,North Carolina
2009,152,1277,1163,R5YZ,detroit,42.3314,-83.0458,5,Y,1277,1163,Michigan St,Connecticut
2009,154,1314,1277,R6CH,detroit,42.3314,-83.0458,6,C,1314,1277,North Carolina,Michigan St
2010,134,1115,1457,X16,dayton,39.7594,-84.1917,0,6,1457,1115,Winthrop,Ark Pine Bluff
2010,136,1246,1190,R1W1,new_orleans,29.9667,-90.05,1,W,1246,1190,Kentucky,ETSU
2010,136,1307,1285,R1W3,san_jose,37.3382,-121.8863,1,W,1307,1285,New Mexico,Montana
2010,136,1449,1266,R1W6,san_jose,37.3382,-121.8863,1,W,1449,1266,Washington,Marquette
2010,136,1448,1400,R1W8,new_orleans,29.9667,-90.05,1,W,1448,1400,Wake Forest,Texas
2010,136,1437,1352,R1X2,milwaukee,43.05,-87.95,1,X,1437,1352,Villanova,Robert Morris
2010,136,1124,1358,R1X3,providence,41.8236,-71.4222,1,X,1358,1124,Sam Houston St,Baylor
2010,136,1330,1323,R1X6,providence,41.8236,-71.4222,1,X,1330,1323,Old Dominion,Notre Dame
2010,136,1388,1350,R1X7,milwaukee,43.05,-87.95,1,X,1388,1350,St Mary's CA,Richmond
2010,136,1242,1250,R1Y1,jacksonville,30.3369,-81.6614,1,Y,1250,1242,Lehigh,Kansas
2010,136,1325,1207,R1Y3,new_orleans,29.9667,-90.05,1,Y,1325,1207,Ohio,Georgetown
2010,136,1397,1361,R1Y6,new_orleans,29.9667,-90.05,1,Y,1397,1361,Tennessee,San Diego St
2010,136,1320,1424,R1Y8,jacksonville,30.3369,-81.6614,1,Y,1424,1320,UNLV,Northern Iowa
2010,136,1243,1317,R1Z2,oklahoma_city,35.4822,-97.535,1,Z,1317,1243,North Texas,Kansas St
2010,136,1293,1435,R1Z4,san_jose,37.3382,-121.8863,1,Z,1435,1293,Vanderbilt,Murray St
2010,136,1139,1431,R1Z5,san_jose,37.3382,-121.8863,1,Z,1431,1139,UTEP,Butler
2010,136,1140,1196,R1Z7,oklahoma_city,35.4822,-97.535,1,Z,1196,1140,Florida,BYU
2010,137,1452,1288,R1W2,buffalo,42.9047,-78.8494,1,W,1452,1288,West Virginia,Morgan St
2010,137,1458,1459,R1W4,jacksonville,30.3369,-81.6614,1,W,1459,1458,Wofford,Wisconsin
2010,137,1165,1396,R1W5,jacksonville,30.3369,-81.6614,1,W,1396,1165,Temple,Cornell
2010,137,1281,1155,R1W7,buffalo,42.9047,-78.8494,1,W,1281,1155,Missouri,Clemson
2010,137,1181,1115,R1X1,oklahoma_city,35.4822,-97.535,1,X,1181,1115,Duke,Ark Pine Bluff
2010,137,1345,1373,R1X4,spokane,47.6589,-117.425,1,X,1373,1345,Siena,Purdue
2010,137,1401,1429,R1X5,spokane,47.6589,-117.425,1,X,1429,1401,Utah St,Texas A&M
2010,137,1143,1257,R1X8,oklahoma_city,35.4822,-97.535,1,X,1257,1143,Louisville,California
2010,137,1326,1364,R1Y2,providence,41.8236,-71.4222,1,Y,1364,1326,UC Santa Barbara,Ohio St
2010,137,1268,1222,R1Y4,spokane,47.6589,-117.425,1,Y,1268,1222,Maryland,Houston
2010,137,1277,1308,R1Y5,spokane,47.6589,-117.425,1,Y,1308,1277,New Mexico St,Michigan St
2010,137,1210,1329,R1Y7,providence,41.8236,-71.4222,1,Y,1329,1210,Oklahoma St,Georgia Tech
2010,137,1393,1436,R1Z1,buffalo,42.9047,-78.8494,1,Z,1436,1393,Vermont,Syracuse
2010,137,1338,1324,R1Z3,milwaukee,43.05,-87.95,1,Z,1338,1324,Pittsburgh,Oakland
2010,137,1462,1278,R1Z6,milwaukee,43.05,-87.95,1,Z,1462,1278,Xavier,Minnesota
2010,137,1211,1199,R1Z8,buffalo,42.9047,-78.8494,1,Z,1211,1199,Gonzaga,Florida St
2010,138,1246,1448,R2W1,new_orleans,29.9667,-90.05,2,W,1448,1246,Wake Forest,Kentucky
2010,138,1449,1307,R2W3,san_jose,37.3382,-121.8863,2,W,1449,1307,Washington,New Mexico
2010,138,1388,1437,R2X2,milwaukee,43.05,-87.95,2,X,1437,1388,Villanova,St Mary's CA
2010,138,1124,1330,R2X3,providence,41.8236,-71.4222,2,X,1330,1124,Old Dominion,Baylor
2010,138,1320,1242,R2Y1,jacksonville,30.3369,-81.6614,2,Y,1320,1242,Northern Iowa,Kansas
2010,138,1397,1325,R2Y3,new_orleans,29.9667,-90.05,2,Y,1397,1325,Tennessee,Ohio
2010,138,1243,1140,R2Z2,oklahoma_city,35.4822,-97.535,2,Z,1243,1140,Kansas St,BYU
2010,138,1139,1293,R2Z4,san_jose,37.3382,-121.8863,2,Z,1293,1139,Murray St,Butler
2010,139,1452,1281,R2W2,buffalo,42.9047,-78.8494,2,W,1452,1281,West Virginia,Missouri
2010,139,1165,1458,R2W4,jacksonville,30.3369,-81.6614,2,W,1458,1165,Wisconsin,Cornell
2010,139,1181,1143,R2X1,oklahoma_city,35.4822,-97.535,2,X,1181,1143,Duke,California
2010,139,1345,1401,R2X4,spokane,47.6589,-117.425,2,X,1401,1345,Texas A&M,Purdue
2010,139,1326,1210,R2Y2,providence,41.8236,-71.4222,2,Y,1326,1210,Ohio St,Georgia Tech
2010,139,1277,1268,R2Y4,spokane,47.6589,-117.425,2,Y,1277,1268,Michigan St,Maryland
2010,139,1393,1211,R2Z1,buffalo,42.9047,-78.8494,2,Z,1393,1211,Syracuse,Gonzaga
2010,139,1462,1338,R2Z3,milwaukee,43.05,-87.95,2,Z,1462,1338,Xavier,Pittsburgh
2010,143,1246,1165,R3W1,syracuse,43.0469,-76.1444,3,W,1246,1165,Kentucky,Cornell
2010,143,1452,1449,R3W2,syracuse,43.0469,-76.1444,3,W,1452,1449,West Virginia,Washington
2010,143,1139,1393,R3Z1,salt_lake_city,40.75,-111.8833,3,Z,1393,1139,Syracuse,Butler
2010,143,1243,1462,R3Z2,salt_lake_city,40.75,-111.8833,3,Z,1462,1243,Xavier,Kansas St
2010,144,1181,1345,R3X1,st_louis,38.6272,-90.1978,3,X,1345,1181,Purdue,Duke
2010,144,1124,1388,R3X2,st_louis,38.6272,-90.1978,3,X,1388,1124,St Mary's CA,Baylor
2010,144,1277,1320,R3Y1,houston,29.7604,-95.3698,3,Y,1320,1277,Northern Iowa,Michigan St
2010,144,1397,1326,R3Y2,houston,29.7604,-95.3698,3,Y,1397,1326,Tennessee,Ohio St
2010,145,1452,1246,R4W1,syracuse,43.0469,-76.1444,4,W,1452,1246,West Virginia,Kentucky
2010,145,1139,1243,R4Z1,salt_lake_city,40.75,-111.8833,4,Z,1243,1139,Kansas St,Butler
2010,146,1181,1124,R4X1,st_louis,38.6272,-90.1978,4,X,1181,1124,Duke,Baylor
2010,146,1277,1397,R4Y1,houston,29.7604,-95.3698,4,Y,1397,1277,Tennessee,Michigan St
2010,152,1181,1452,R5WX,indianapolis,39.791,-86.148,5,W,1452,1181,West Virginia,Duke
2010,152,1139,1277,R5YZ,indianapolis,39.791,-86.148,5,Y,1277,1139,Michigan St,Butler
2010,154,1181,1139,R6CH,indianapolis,39.791,-86.148,6,C,1181,1139,Duke,Butler
2011,134,1155,1412,W12,dayton,39.7594,-84.1917,0,2,1412,1155,UAB,Clemson
2011,134,1421,1114,Y16,dayton,39.7594,-84.1917,0,6,1421,1114,UNC Asheville,Ark Little Rock
2011,135,1427,1106,W16,dayton,39.7594,-84.1917,0,6,1427,1106,UT San Antonio,Alabama St
2011,135,1433,1425,Z11,dayton,39.7594,-84.1917,0,1,1433,1425,VCU,USC
2011,136,1246,1343,R1W4,tampa,27.971,-82.465,1,W,1343,1246,Princeton,Kentucky
2011,136,1452,1155,R1W5,tampa,27.971,-82.465,1,W,1452,1155,West Virginia,Clemson
2011,136,1361,1294,R1X2,tampa,27.971,-82.465,1,X,1361,1294,San Diego St,N Colorado
2011,136,1163,1137,R1X3,denver,39.7392,-104.9903,1,X,1163,1137,Connecticut,Bucknell
2011,136,1153,1281,R1X6,denver,39.7392,-104.9903,1,X,1281,1153,Missouri,Cincinnati
2011,136,1396,1336,R1X7,tampa,27.971,-82.465,1,X,1396,1336,Temple,Penn St
2011,136,1338,1421,R1Y1,tulsa,36.1314,-95.9372,1,Y,1421,1338,UNC Asheville,Pittsburgh
2011,136,1196,1364,R1Y2,chicago,41.8369,-87.6847,1,Y,1364,1196,UC Santa Barbara,Florida
2011,136,1140,1459,R1Y3,chicago,41.8369,-87.6847,1,Y,1459,1140,Wofford,BYU
2011,136,1458,1125,R1Y4,denver,39.7392,-104.9903,1,Y,1458,1125,Wisconsin,Belmont
2011,136,1243,1429,R1Y5,denver,39.7392,-104.9903,1,Y,1429,1243,Utah St,Kansas St
2011,136,1211,1385,R1Y6,chicago,41.8369,-87.6847,1,Y,1385,1211,St John's,Gonzaga
2011,136,1417,1277,R1Y7,chicago,41.8369,-87.6847,1,Y,1417,1277,UCLA,Michigan St
2011,136,1139,1330,R1Y8,tulsa,36.1314,-95.9372,1,Y,1330,1139,Old Dominion,Butler
2011,136,1287,1257,R1Z4,tulsa,36.1314,-95.9372,1,Z,1287,1257,Morehead St,Louisville
2011,136,1350,1435,R1Z5,tulsa,36.1314,-95.9372,1,Z,1435,1350,Vanderbilt,Richmond
2011,137,1326,1427,R1W1,cleveland,41.4822,-81.6697,1,W,1427,1326,UT San Antonio,Ohio St
2011,137,1314,1254,R1W2,charlotte,35.2269,-80.8433,1,W,1314,1254,North Carolina,LIU Brooklyn
2011,137,1393,1232,R1W3,cleveland,41.4822,-81.6697,1,W,1393,1232,Syracuse,Indiana St
2011,137,1266,1462,R1W6,cleveland,41.4822,-81.6697,1,W,1462,1266,Xavier,Marquette
2011,137,1449,1208,R1W7,charlotte,35.2269,-80.8433,1,W,1449,1208,Washington,Georgia
2011,137,1206,1437,R1W8,cleveland,41.4822,-81.6697,1,W,1437,1206,Villanova,George Mason
2011,137,1181,1214,R1X1,washington,38.8951,-77.0367,1,X,1214,1181,Hampton,Duke
2011,137,1400,1324,R1X4,tucson,32.2217,-110.9264,1,X,1400,1324,Texas,Oakland
2011,137,1112,1272,R1X5,tucson,32.2217,-110.9264,1,X,1272,1112,Memphis,Arizona
2011,137,1276,1397,R1X8,washington,38.8951,-77.0367,1,X,1397,1276,Tennessee,Michigan
2011,137,1242,1131,R1Z1,charlotte,35.2269,-80.8433,1,Z,1242,1131,Kansas,Boston Univ
2011,137,1323,1103,R1Z2,tucson,32.2217,-110.9264,1,Z,1323,1103,Notre Dame,Akron
2011,137,1345,1389,R1Z3,washington,38.8951,-77.0367,1,Z,1389,1345,St Peter's,Purdue
2011,137,1433,1207,R1Z6,washington,38.8951,-77.0367,1,Z,1433,1207,VCU,Georgetown
2011,137,1199,1401,R1Z7,tucson,32.2217,-110.9264,1,Z,1401,1199,Texas A&M,Florida St
2011,137,1228,1424,R1Z8,charlotte,35.2269,-80.8433,1,Z,1424,1228,UNLV,Illinois
2011,138,1246,1452,R2W4,tampa,27.971,-82.465,2,W,1452,1246,West Virginia,Kentucky
2011,138,1361,1396,R2X2,tampa,27.971,-82.465,2,X,1396,1361,Temple,San Diego St
2011,138,1163,1153,R2X3,denver,39.7392,-104.9903,2,X,1163,1153,Connecticut,Cincinnati
2011,138,1139,1338,R2Y1,tulsa,36.1314,-95.9372,2,Y,1338,1139,Pittsburgh,Butler
2011,138,1196,1417,R2Y2,chicago,41.8369,-87.6847,2,Y,1417,1196,UCLA,Florida
2011,138,1140,1211,R2Y3,chicago,41.8369,-87.6847,2,Y,1211,1140,Gonzaga,BYU
2011,138,1458,1243,R2Y4,denver,39.7392,-104.9903,2,Y,1458,1243,Wisconsin,Kansas St
2011,138,1350,1287,R2Z4,tulsa,36.1314,-95.9372,2,Z,1350,1287,Richmond,Morehead St
2011,139,1326,1206,R2W1,cleveland,41.4822,-81.6697,2,W,1326,1206,Ohio St,George Mason
2011,139,1314,1449,R2W2,charlotte,35.2269,-80.8433,2,W,1449,1314,Washington,North Carolina
2011,139,1266,1393,R2W3,cleveland,41.4822,-81.6697,2,W,1393,1266,Syracuse,Marquette
2011,139,1181,1276,R2X1,washington,38.8951,-77.0367,2,X,1276,1181,Michigan,Duke
2011,139,1112,1400,R2X4,tucson,32.2217,-110.9264,2,X,1400,1112,Texas,Arizona
2011,139,1242,1228,R2Z1,charlotte,35.2269,-80.8433,2,Z,1242,1228,Kansas,Illinois
2011,139,1199,1323,R2Z2,tucson,32.2217,-110.9264,2,Z,1323,1199,Notre Dame,Florida St
2011,139,1433,1345,R2Z3,washington,38.8951,-77.0367,2,Z,1433,1345,VCU,Purdue
2011,143,1112,1181,R3X1,new_orleans,29.9667,-90.05,3,X,1181,1112,Duke,Arizona
2011,143,1163,1361,R3X2,new_orleans,29.9667,-90.05,3,X,1361,1163,San Diego St,Connecticut
2011,143,1139,1458,R3Y1,san_antonio,29.4167,-98.5,3,Y,1458,1139,Wisconsin,Butler
2011,143,1196,1140,R3Y2,san_antonio,29.4167,-98.5,3,Y,1196,1140,Florida,BYU
2011,144,1246,1326,R3W1,newark,40.7242,-74.1726,3,W,1326,1246,Ohio St,Kentucky
2011,144,1314,1266,R3W2,newark,40.7242,-74.1726,3,W,1314,1266,North Carolina,Marquette
2011,144,1242,1350,R3Z1,anaheim,33.8361,-117.8897,3,Z,1350,1242,Richmond,Kansas
2011,144,1433,1199,R3Z2,anaheim,33.8361,-117.8897,3,Z,1433,1199,VCU,Florida St
2011,145,1163,1112,R4X1,new_orleans,29.9667,-90.05,4,X,1163,1112,Connecticut,Arizona
2011,145,1139,1196,R4Y1,san_antonio,29.4167,-98.5,4,Y,1196,1139,Florida,Butler
2011,146,1246,1314,R4W1,newark,40.7242,-74.1726,4,W,1314,1246,North Carolina,Kentucky
2011,146,1433,1242,R4Z1,anaheim,33.8361,-117.8897,4,Z,1433,1242,VCU,Kansas
2011,152,1163,1246,R5WX,houston,29.7604,-95.3698,5,W,1246,1163,Kentucky,Connecticut
2011,152,1139,1433,R5YZ,houston,29.7604,-95.3698,5,Y,1433,1139,VCU,Butler
2011,154,1163,1139,R6CH,houston,29.7604,-95.3698,6,C,1163,1139,Connecticut,Butler
2012,134,1443,1290,Y16,dayton,39.7594,-84.1917,0,6,1443,1290,WKU,MS Valley St
2012,134,1140,1233,Z14,dayton,39.7594,-84.1917,0,4,1233,1140,Iona,BYU
2012,135,1378,1143,X12,dayton,39.7594,-84.1917,0,2,1378,1143,South Florida,California
2012,135,1436,1249,X16,dayton,39.7594,-84.1917,0,6,1436,1249,Vermont,Lamar
2012,136,1393,1421,R1W1,pittsburgh,40.4417,-80,1,W,1421,1393,UNC Asheville,Syracuse
2012,136,1326,1259,R1W2,pittsburgh,40.4417,-80,1,W,1326,1259,Ohio St,Loyola MD
2012,136,1458,1285,R1W4,albuquerque,35.1107,-106.61,1,W,1458,1285,Wisconsin,Montana
2012,136,1435,1217,R1W5,albuquerque,35.1107,-106.61,1,W,1435,1217,Vanderbilt,Harvard
2012,136,1211,1452,R1W7,pittsburgh,40.4417,-80,1,W,1452,1211,West Virginia,Gonzaga
2012,136,1243,1379,R1W8,pittsburgh,40.4417,-80,1,W,1379,1243,Southern Miss,Kansas St
2012,136,1246,1443,R1Y1,louisville,38.25,-85.7667,1,Y,1443,1246,WKU,Kentucky
2012,136,1124,1355,R1Y3,albuquerque,35.1107,-106.61,1,Y,1355,1124,S Dakota St,Baylor
